"Plot Title: Tank_3"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20174087, SEN S/N: 20174087)","End Of File (LGR S/N: 20174087)"
14339,04/22/23 07:50:00 AM,10.651,
14340,04/22/23 07:55:00 AM,10.651,
14341,04/22/23 08:00:00 AM,10.651,
14342,04/22/23 08:05:00 AM,10.553,
14343,04/22/23 08:10:00 AM,10.455,
14344,04/22/23 08:15:00 AM,10.553,
14345,04/22/23 08:20:00 AM,11.236,
14346,04/22/23 08:25:00 AM,11.236,
14347,04/22/23 08:30:00 AM,11.041,
14348,04/22/23 08:35:00 AM,11.334,
14349,04/22/23 08:40:00 AM,11.431,
14350,04/22/23 08:45:00 AM,12.304,
14351,04/22/23 08:50:00 AM,12.594,
14352,04/22/23 08:55:00 AM,12.690,
14353,04/22/23 09:00:00 AM,13.269,
14354,04/22/23 09:05:00 AM,13.076,
14355,04/22/23 09:10:00 AM,12.304,
14356,04/22/23 09:15:00 AM,12.401,
14357,04/22/23 09:20:00 AM,12.304,
14358,04/22/23 09:25:00 AM,11.722,
14359,04/22/23 09:30:00 AM,12.304,
14360,04/22/23 09:35:00 AM,13.846,
14361,04/22/23 09:40:00 AM,13.461,
14362,04/22/23 09:45:00 AM,12.401,
14363,04/22/23 09:50:00 AM,12.304,
14364,04/22/23 09:55:00 AM,12.207,
14365,04/22/23 10:00:00 AM,12.013,
14366,04/22/23 10:05:00 AM,12.401,
14367,04/22/23 10:10:00 AM,12.304,
14368,04/22/23 10:15:00 AM,12.401,
14369,04/22/23 10:20:00 AM,12.497,
14370,04/22/23 10:25:00 AM,12.497,
14371,04/22/23 10:30:00 AM,12.594,
14372,04/22/23 10:35:00 AM,12.787,
14373,04/22/23 10:40:00 AM,13.076,
14374,04/22/23 10:45:00 AM,13.076,
14375,04/22/23 10:50:00 AM,13.076,
14376,04/22/23 10:55:00 AM,13.173,
14377,04/22/23 11:00:00 AM,13.173,
14378,04/22/23 11:05:00 AM,13.654,
14379,04/22/23 11:10:00 AM,13.654,
14380,04/22/23 11:15:00 AM,13.558,
14381,04/22/23 11:20:00 AM,13.654,
14382,04/22/23 11:25:00 AM,14.230,
14383,04/22/23 11:30:00 AM,14.517,
14384,04/22/23 11:35:00 AM,14.134,
14385,04/22/23 11:40:00 AM,14.517,
14386,04/22/23 11:45:00 AM,15.091,
14387,04/22/23 11:50:00 AM,14.230,
14388,04/22/23 11:55:00 AM,13.846,
14389,04/22/23 12:00:00 PM,14.230,
14390,04/22/23 12:05:00 PM,13.750,
14391,04/22/23 12:10:00 PM,13.750,
14392,04/22/23 12:15:00 PM,13.558,
14393,04/22/23 12:20:00 PM,13.173,
14394,04/22/23 12:25:00 PM,13.654,
14395,04/22/23 12:30:00 PM,15.664,
14396,04/22/23 12:35:00 PM,16.332,
14397,04/22/23 12:40:00 PM,16.427,
14398,04/22/23 12:45:00 PM,16.618,
14399,04/22/23 12:50:00 PM,13.942,
14400,04/22/23 12:55:00 PM,14.900,
14401,04/22/23 01:00:00 PM,15.760,
14402,04/22/23 01:05:00 PM,15.951,
14403,04/22/23 01:10:00 PM,14.421,
14404,04/22/23 01:15:00 PM,13.846,
14405,04/22/23 01:20:00 PM,13.846,
14406,04/22/23 01:25:00 PM,13.750,
14407,04/22/23 01:30:00 PM,14.038,
14408,04/22/23 01:35:00 PM,13.942,
14409,04/22/23 01:40:00 PM,13.846,
14410,04/22/23 01:45:00 PM,15.282,
14411,04/22/23 01:50:00 PM,14.230,
14412,04/22/23 01:55:00 PM,13.846,
14413,04/22/23 02:00:00 PM,14.038,
14414,04/22/23 02:05:00 PM,13.461,
14415,04/22/23 02:10:00 PM,13.942,
14416,04/22/23 02:15:00 PM,14.038,
14417,04/22/23 02:20:00 PM,13.654,
14418,04/22/23 02:25:00 PM,14.421,
14419,04/22/23 02:30:00 PM,15.378,
14420,04/22/23 02:35:00 PM,15.760,
14421,04/22/23 02:40:00 PM,16.237,
14422,04/22/23 02:45:00 PM,15.187,
14423,04/22/23 02:50:00 PM,14.230,
14424,04/22/23 02:55:00 PM,13.558,
14425,04/22/23 03:00:00 PM,13.461,
14426,04/22/23 03:05:00 PM,13.558,
14427,04/22/23 03:10:00 PM,13.750,
14428,04/22/23 03:15:00 PM,14.134,
14429,04/22/23 03:20:00 PM,14.134,
14430,04/22/23 03:25:00 PM,13.942,
14431,04/22/23 03:30:00 PM,13.846,
14432,04/22/23 03:35:00 PM,13.558,
14433,04/22/23 03:40:00 PM,13.365,
14434,04/22/23 03:45:00 PM,13.173,
14435,04/22/23 03:50:00 PM,13.076,
14436,04/22/23 03:55:00 PM,12.980,
14437,04/22/23 04:00:00 PM,12.980,
14438,04/22/23 04:05:00 PM,12.980,
14439,04/22/23 04:10:00 PM,13.076,
14440,04/22/23 04:15:00 PM,13.173,
14441,04/22/23 04:20:00 PM,13.076,
14442,04/22/23 04:25:00 PM,13.173,
14443,04/22/23 04:30:00 PM,13.173,
14444,04/22/23 04:35:00 PM,13.173,
14445,04/22/23 04:40:00 PM,13.173,
14446,04/22/23 04:45:00 PM,13.269,
14447,04/22/23 04:50:00 PM,13.076,
14448,04/22/23 04:55:00 PM,12.594,
14449,04/22/23 05:00:00 PM,12.304,
14450,04/22/23 05:05:00 PM,12.304,
14451,04/22/23 05:10:00 PM,12.207,
14452,04/22/23 05:15:00 PM,12.304,
14453,04/22/23 05:20:00 PM,12.304,
14454,04/22/23 05:25:00 PM,12.304,
14455,04/22/23 05:30:00 PM,12.304,
14456,04/22/23 05:35:00 PM,12.304,
14457,04/22/23 05:40:00 PM,12.304,
14458,04/22/23 05:45:00 PM,12.304,
14459,04/22/23 05:50:00 PM,12.304,
14460,04/22/23 05:55:00 PM,12.304,
14461,04/22/23 06:00:00 PM,12.304,
14462,04/22/23 06:05:00 PM,12.304,
14463,04/22/23 06:10:00 PM,12.304,
14464,04/22/23 06:15:00 PM,12.304,
14465,04/22/23 06:20:00 PM,12.304,
14466,04/22/23 06:25:00 PM,12.304,
14467,04/22/23 06:30:00 PM,12.304,
14468,04/22/23 06:35:00 PM,12.304,
14469,04/22/23 06:40:00 PM,12.304,
14470,04/22/23 06:45:00 PM,12.207,
14471,04/22/23 06:50:00 PM,12.207,
14472,04/22/23 06:55:00 PM,12.207,
14473,04/22/23 07:00:00 PM,12.207,
14474,04/22/23 07:05:00 PM,12.207,
14475,04/22/23 07:10:00 PM,12.207,
14476,04/22/23 07:15:00 PM,12.207,
14477,04/22/23 07:20:00 PM,12.207,
14478,04/22/23 07:25:00 PM,12.207,
14479,04/22/23 07:30:00 PM,12.110,
14480,04/22/23 07:35:00 PM,12.207,
14481,04/22/23 07:40:00 PM,12.207,
14482,04/22/23 07:45:00 PM,12.110,
14483,04/22/23 07:50:00 PM,12.207,
14484,04/22/23 07:55:00 PM,12.207,
14485,04/22/23 08:00:00 PM,12.207,
14486,04/22/23 08:05:00 PM,12.207,
14487,04/22/23 08:10:00 PM,12.110,
14488,04/22/23 08:15:00 PM,12.110,
14489,04/22/23 08:20:00 PM,12.110,
14490,04/22/23 08:25:00 PM,12.013,
14491,04/22/23 08:30:00 PM,12.013,
14492,04/22/23 08:35:00 PM,12.013,
14493,04/22/23 08:40:00 PM,12.013,
14494,04/22/23 08:45:00 PM,11.916,
14495,04/22/23 08:50:00 PM,11.916,
14496,04/22/23 08:55:00 PM,11.916,
14497,04/22/23 09:00:00 PM,11.916,
14498,04/22/23 09:05:00 PM,11.916,
14499,04/22/23 09:10:00 PM,11.916,
14500,04/22/23 09:15:00 PM,11.819,
14501,04/22/23 09:20:00 PM,11.819,
14502,04/22/23 09:25:00 PM,11.819,
14503,04/22/23 09:30:00 PM,11.819,
14504,04/22/23 09:35:00 PM,11.819,
14505,04/22/23 09:40:00 PM,11.819,
14506,04/22/23 09:45:00 PM,11.819,
14507,04/22/23 09:50:00 PM,11.819,
14508,04/22/23 09:55:00 PM,11.722,
14509,04/22/23 10:00:00 PM,11.722,
14510,04/22/23 10:05:00 PM,11.722,
14511,04/22/23 10:10:00 PM,11.722,
14512,04/22/23 10:15:00 PM,11.722,
14513,04/22/23 10:20:00 PM,11.722,
14514,04/22/23 10:25:00 PM,11.722,
14515,04/22/23 10:30:00 PM,11.722,
14516,04/22/23 10:35:00 PM,11.722,
14517,04/22/23 10:40:00 PM,11.819,
14518,04/22/23 10:45:00 PM,11.819,
14519,04/22/23 10:50:00 PM,11.819,
14520,04/22/23 10:55:00 PM,11.819,
14521,04/22/23 11:00:00 PM,11.819,
14522,04/22/23 11:05:00 PM,11.819,
14523,04/22/23 11:10:00 PM,11.722,
14524,04/22/23 11:15:00 PM,11.722,
14525,04/22/23 11:20:00 PM,11.722,
14526,04/22/23 11:25:00 PM,11.819,
14527,04/22/23 11:30:00 PM,11.819,
14528,04/22/23 11:35:00 PM,11.819,
14529,04/22/23 11:40:00 PM,11.819,
14530,04/22/23 11:45:00 PM,11.819,
14531,04/22/23 11:50:00 PM,11.722,
14532,04/22/23 11:55:00 PM,11.722,
14533,04/23/23 12:00:00 AM,11.722,
14534,04/23/23 12:05:00 AM,11.722,
14535,04/23/23 12:10:00 AM,11.722,
14536,04/23/23 12:15:00 AM,11.722,
14537,04/23/23 12:20:00 AM,11.722,
14538,04/23/23 12:25:00 AM,11.722,
14539,04/23/23 12:30:00 AM,11.722,
14540,04/23/23 12:35:00 AM,11.722,
14541,04/23/23 12:40:00 AM,11.722,
14542,04/23/23 12:45:00 AM,11.722,
14543,04/23/23 12:50:00 AM,11.722,
14544,04/23/23 12:55:00 AM,11.722,
14545,04/23/23 01:00:00 AM,11.722,
14546,04/23/23 01:05:00 AM,11.722,
14547,04/23/23 01:10:00 AM,11.722,
14548,04/23/23 01:15:00 AM,11.722,
14549,04/23/23 01:20:00 AM,11.722,
14550,04/23/23 01:25:00 AM,11.819,
14551,04/23/23 01:30:00 AM,11.819,
14552,04/23/23 01:35:00 AM,11.819,
14553,04/23/23 01:40:00 AM,11.819,
14554,04/23/23 01:45:00 AM,11.722,
14555,04/23/23 01:50:00 AM,11.722,
14556,04/23/23 01:55:00 AM,11.722,
14557,04/23/23 02:00:00 AM,11.722,
14558,04/23/23 02:05:00 AM,11.722,
14559,04/23/23 02:10:00 AM,11.722,
14560,04/23/23 02:15:00 AM,11.722,
14561,04/23/23 02:20:00 AM,11.722,
14562,04/23/23 02:25:00 AM,11.625,
14563,04/23/23 02:30:00 AM,11.625,
14564,04/23/23 02:35:00 AM,11.625,
14565,04/23/23 02:40:00 AM,11.625,
14566,04/23/23 02:45:00 AM,11.625,
14567,04/23/23 02:50:00 AM,11.625,
14568,04/23/23 02:55:00 AM,11.625,
14569,04/23/23 03:00:00 AM,11.625,
14570,04/23/23 03:05:00 AM,11.625,
14571,04/23/23 03:10:00 AM,11.625,
14572,04/23/23 03:15:00 AM,11.625,
14573,04/23/23 03:20:00 AM,11.625,
14574,04/23/23 03:25:00 AM,11.625,
14575,04/23/23 03:30:00 AM,11.625,
14576,04/23/23 03:35:00 AM,11.625,
14577,04/23/23 03:40:00 AM,11.625,
14578,04/23/23 03:45:00 AM,11.625,
14579,04/23/23 03:50:00 AM,11.625,
14580,04/23/23 03:55:00 AM,11.528,
14581,04/23/23 04:00:00 AM,11.528,
14582,04/23/23 04:05:00 AM,11.528,
14583,04/23/23 04:10:00 AM,11.528,
14584,04/23/23 04:15:00 AM,11.528,
14585,04/23/23 04:20:00 AM,11.528,
14586,04/23/23 04:25:00 AM,11.528,
14587,04/23/23 04:30:00 AM,11.528,
14588,04/23/23 04:35:00 AM,11.528,
14589,04/23/23 04:40:00 AM,11.528,
14590,04/23/23 04:45:00 AM,11.528,
14591,04/23/23 04:50:00 AM,11.528,
14592,04/23/23 04:55:00 AM,11.528,
14593,04/23/23 05:00:00 AM,11.528,
14594,04/23/23 05:05:00 AM,11.528,
14595,04/23/23 05:10:00 AM,11.528,
14596,04/23/23 05:15:00 AM,11.528,
14597,04/23/23 05:20:00 AM,11.528,
14598,04/23/23 05:25:00 AM,11.528,
14599,04/23/23 05:30:00 AM,11.528,
14600,04/23/23 05:35:00 AM,11.528,
14601,04/23/23 05:40:00 AM,11.528,
14602,04/23/23 05:45:00 AM,11.528,
14603,04/23/23 05:50:00 AM,11.528,
14604,04/23/23 05:55:00 AM,11.528,
14605,04/23/23 06:00:00 AM,11.528,
14606,04/23/23 06:05:00 AM,11.528,
14607,04/23/23 06:10:00 AM,11.528,
14608,04/23/23 06:15:00 AM,11.528,
14609,04/23/23 06:20:00 AM,11.528,
14610,04/23/23 06:25:00 AM,11.528,
14611,04/23/23 06:30:00 AM,11.528,
14612,04/23/23 06:35:00 AM,11.528,
14613,04/23/23 06:40:00 AM,11.431,
14614,04/23/23 06:45:00 AM,11.431,
14615,04/23/23 06:50:00 AM,11.431,
14616,04/23/23 06:55:00 AM,11.431,
14617,04/23/23 07:00:00 AM,11.431,
14618,04/23/23 07:05:00 AM,11.431,
14619,04/23/23 07:10:00 AM,11.431,
14620,04/23/23 07:15:00 AM,11.431,
14621,04/23/23 07:20:00 AM,11.431,
14622,04/23/23 07:25:00 AM,11.431,
14623,04/23/23 07:30:00 AM,11.431,
14624,04/23/23 07:35:00 AM,11.431,
14625,04/23/23 07:40:00 AM,11.431,
14626,04/23/23 07:45:00 AM,11.431,
14627,04/23/23 07:50:00 AM,11.431,
14628,04/23/23 07:55:00 AM,11.431,
14629,04/23/23 08:00:00 AM,11.431,
14630,04/23/23 08:05:00 AM,11.431,
14631,04/23/23 08:10:00 AM,11.431,
14632,04/23/23 08:15:00 AM,11.431,
14633,04/23/23 08:20:00 AM,11.431,
14634,04/23/23 08:25:00 AM,11.431,
14635,04/23/23 08:30:00 AM,11.431,
14636,04/23/23 08:35:00 AM,11.431,
14637,04/23/23 08:40:00 AM,11.431,
14638,04/23/23 08:45:00 AM,11.431,
14639,04/23/23 08:50:00 AM,11.431,
14640,04/23/23 08:55:00 AM,11.431,
14641,04/23/23 09:00:00 AM,11.431,
14642,04/23/23 09:05:00 AM,11.431,
14643,04/23/23 09:10:00 AM,11.431,
14644,04/23/23 09:15:00 AM,11.528,
14645,04/23/23 09:20:00 AM,11.528,
14646,04/23/23 09:25:00 AM,11.528,
14647,04/23/23 09:30:00 AM,11.528,
14648,04/23/23 09:35:00 AM,11.528,
14649,04/23/23 09:40:00 AM,11.528,
14650,04/23/23 09:45:00 AM,11.431,
14651,04/23/23 09:50:00 AM,11.431,
14652,04/23/23 09:55:00 AM,11.431,
14653,04/23/23 10:00:00 AM,11.431,
14654,04/23/23 10:05:00 AM,11.431,
14655,04/23/23 10:10:00 AM,11.431,
14656,04/23/23 10:15:00 AM,11.431,
14657,04/23/23 10:20:00 AM,11.431,
14658,04/23/23 10:25:00 AM,11.431,
14659,04/23/23 10:30:00 AM,11.431,
14660,04/23/23 10:35:00 AM,11.431,
14661,04/23/23 10:40:00 AM,11.431,
14662,04/23/23 10:45:00 AM,11.528,
14663,04/23/23 10:50:00 AM,11.528,
14664,04/23/23 10:55:00 AM,11.528,
14665,04/23/23 11:00:00 AM,11.528,
14666,04/23/23 11:05:00 AM,11.528,
14667,04/23/23 11:10:00 AM,11.528,
14668,04/23/23 11:15:00 AM,11.528,
14669,04/23/23 11:20:00 AM,11.528,
14670,04/23/23 11:25:00 AM,11.528,
14671,04/23/23 11:30:00 AM,11.528,
14672,04/23/23 11:35:00 AM,11.528,
14673,04/23/23 11:40:00 AM,11.528,
14674,04/23/23 11:45:00 AM,11.625,
14675,04/23/23 11:50:00 AM,11.625,
14676,04/23/23 11:55:00 AM,11.625,
14677,04/23/23 12:00:00 PM,11.625,
14678,04/23/23 12:05:00 PM,11.625,
14679,04/23/23 12:10:00 PM,11.625,
14680,04/23/23 12:15:00 PM,11.625,
14681,04/23/23 12:20:00 PM,11.722,
14682,04/23/23 12:25:00 PM,11.722,
14683,04/23/23 12:30:00 PM,11.722,
14684,04/23/23 12:35:00 PM,11.722,
14685,04/23/23 12:40:00 PM,11.722,
14686,04/23/23 12:45:00 PM,11.819,
14687,04/23/23 12:50:00 PM,11.819,
14688,04/23/23 12:55:00 PM,11.819,
14689,04/23/23 01:00:00 PM,11.916,
14690,04/23/23 01:05:00 PM,11.916,
14691,04/23/23 01:10:00 PM,11.916,
14692,04/23/23 01:15:00 PM,11.819,
14693,04/23/23 01:20:00 PM,11.819,
14694,04/23/23 01:25:00 PM,11.819,
14695,04/23/23 01:30:00 PM,11.819,
14696,04/23/23 01:35:00 PM,11.819,
14697,04/23/23 01:40:00 PM,11.819,
14698,04/23/23 01:45:00 PM,12.497,
14699,04/23/23 01:50:00 PM,12.883,
14700,04/23/23 01:55:00 PM,13.076,
14701,04/23/23 02:00:00 PM,13.269,
14702,04/23/23 02:05:00 PM,13.076,
14703,04/23/23 02:10:00 PM,12.787,
14704,04/23/23 02:15:00 PM,12.013,
14705,04/23/23 02:20:00 PM,11.625,
14706,04/23/23 02:25:00 PM,11.625,
14707,04/23/23 02:30:00 PM,11.819,
14708,04/23/23 02:35:00 PM,11.528,
14709,04/23/23 02:40:00 PM,11.431,
14710,04/23/23 02:45:00 PM,11.528,
14711,04/23/23 02:50:00 PM,12.401,
14712,04/23/23 02:55:00 PM,12.401,
14713,04/23/23 03:00:00 PM,12.497,
14714,04/23/23 03:05:00 PM,12.497,
14715,04/23/23 03:10:00 PM,12.497,
14716,04/23/23 03:15:00 PM,12.594,
14717,04/23/23 03:20:00 PM,12.594,
14718,04/23/23 03:25:00 PM,12.787,
14719,04/23/23 03:30:00 PM,12.497,
14720,04/23/23 03:35:00 PM,12.304,
14721,04/23/23 03:40:00 PM,12.304,
14722,04/23/23 03:45:00 PM,12.401,
14723,04/23/23 03:50:00 PM,12.401,
14724,04/23/23 03:55:00 PM,12.401,
14725,04/23/23 04:00:00 PM,12.401,
14726,04/23/23 04:05:00 PM,12.401,
14727,04/23/23 04:10:00 PM,12.304,
14728,04/23/23 04:15:00 PM,12.304,
14729,04/23/23 04:20:00 PM,12.207,
14730,04/23/23 04:25:00 PM,12.207,
14731,04/23/23 04:30:00 PM,12.110,
14732,04/23/23 04:35:00 PM,12.110,
14733,04/23/23 04:40:00 PM,12.013,
14734,04/23/23 04:45:00 PM,12.013,
14735,04/23/23 04:50:00 PM,12.110,
14736,04/23/23 04:55:00 PM,12.110,
14737,04/23/23 05:00:00 PM,12.110,
14738,04/23/23 05:05:00 PM,12.110,
14739,04/23/23 05:10:00 PM,12.110,
14740,04/23/23 05:15:00 PM,12.013,
14741,04/23/23 05:20:00 PM,12.013,
14742,04/23/23 05:25:00 PM,12.013,
14743,04/23/23 05:30:00 PM,12.110,
14744,04/23/23 05:35:00 PM,12.110,
14745,04/23/23 05:40:00 PM,12.110,
14746,04/23/23 05:45:00 PM,12.110,
14747,04/23/23 05:50:00 PM,12.110,
14748,04/23/23 05:55:00 PM,12.110,
14749,04/23/23 06:00:00 PM,12.013,
14750,04/23/23 06:05:00 PM,12.013,
14751,04/23/23 06:10:00 PM,11.916,
14752,04/23/23 06:15:00 PM,11.916,
14753,04/23/23 06:20:00 PM,11.819,
14754,04/23/23 06:25:00 PM,11.819,
14755,04/23/23 06:30:00 PM,11.819,
14756,04/23/23 06:35:00 PM,11.819,
14757,04/23/23 06:40:00 PM,11.722,
14758,04/23/23 06:45:00 PM,11.722,
14759,04/23/23 06:50:00 PM,11.722,
14760,04/23/23 06:55:00 PM,11.722,
14761,04/23/23 07:00:00 PM,11.722,
14762,04/23/23 07:05:00 PM,11.625,
14763,04/23/23 07:10:00 PM,11.625,
14764,04/23/23 07:15:00 PM,11.625,
14765,04/23/23 07:20:00 PM,11.625,
14766,04/23/23 07:25:00 PM,11.625,
14767,04/23/23 07:30:00 PM,11.625,
14768,04/23/23 07:35:00 PM,11.625,
14769,04/23/23 07:40:00 PM,11.625,
14770,04/23/23 07:45:00 PM,11.625,
14771,04/23/23 07:50:00 PM,11.528,
14772,04/23/23 07:55:00 PM,11.528,
14773,04/23/23 08:00:00 PM,11.528,
14774,04/23/23 08:05:00 PM,11.528,
14775,04/23/23 08:10:00 PM,11.528,
14776,04/23/23 08:15:00 PM,11.528,
14777,04/23/23 08:20:00 PM,11.528,
14778,04/23/23 08:25:00 PM,11.528,
14779,04/23/23 08:30:00 PM,11.528,
14780,04/23/23 08:35:00 PM,11.528,
14781,04/23/23 08:40:00 PM,11.431,
14782,04/23/23 08:45:00 PM,11.431,
14783,04/23/23 08:50:00 PM,11.431,
14784,04/23/23 08:55:00 PM,11.431,
14785,04/23/23 09:00:00 PM,11.431,
14786,04/23/23 09:05:00 PM,11.431,
14787,04/23/23 09:10:00 PM,11.431,
14788,04/23/23 09:15:00 PM,11.431,
14789,04/23/23 09:20:00 PM,11.431,
14790,04/23/23 09:25:00 PM,11.431,
14791,04/23/23 09:30:00 PM,11.431,
14792,04/23/23 09:35:00 PM,11.431,
14793,04/23/23 09:40:00 PM,11.431,
14794,04/23/23 09:45:00 PM,11.431,
14795,04/23/23 09:50:00 PM,11.431,
14796,04/23/23 09:55:00 PM,11.431,
14797,04/23/23 10:00:00 PM,11.431,
14798,04/23/23 10:05:00 PM,11.431,
14799,04/23/23 10:10:00 PM,11.334,
14800,04/23/23 10:15:00 PM,11.334,
14801,04/23/23 10:20:00 PM,11.334,
14802,04/23/23 10:25:00 PM,11.334,
14803,04/23/23 10:30:00 PM,11.334,
14804,04/23/23 10:35:00 PM,11.334,
14805,04/23/23 10:40:00 PM,11.334,
14806,04/23/23 10:45:00 PM,11.334,
14807,04/23/23 10:50:00 PM,11.334,
14808,04/23/23 10:55:00 PM,11.334,
14809,04/23/23 11:00:00 PM,11.334,
14810,04/23/23 11:05:00 PM,11.334,
14811,04/23/23 11:10:00 PM,11.334,
14812,04/23/23 11:15:00 PM,11.334,
14813,04/23/23 11:20:00 PM,11.334,
14814,04/23/23 11:25:00 PM,11.334,
14815,04/23/23 11:30:00 PM,11.334,
14816,04/23/23 11:35:00 PM,11.334,
14817,04/23/23 11:40:00 PM,11.334,
14818,04/23/23 11:45:00 PM,11.334,
14819,04/23/23 11:50:00 PM,11.236,
14820,04/23/23 11:55:00 PM,11.236,
14821,04/24/23 12:00:00 AM,11.236,
14822,04/24/23 12:05:00 AM,11.236,
14823,04/24/23 12:10:00 AM,11.236,
14824,04/24/23 12:15:00 AM,11.236,
14825,04/24/23 12:20:00 AM,11.236,
14826,04/24/23 12:25:00 AM,11.236,
14827,04/24/23 12:30:00 AM,11.236,
14828,04/24/23 12:35:00 AM,11.236,
14829,04/24/23 12:40:00 AM,11.236,
14830,04/24/23 12:45:00 AM,11.236,
14831,04/24/23 12:50:00 AM,11.236,
14832,04/24/23 12:55:00 AM,11.236,
14833,04/24/23 01:00:00 AM,11.236,
14834,04/24/23 01:05:00 AM,11.236,
14835,04/24/23 01:10:00 AM,11.236,
14836,04/24/23 01:15:00 AM,11.236,
14837,04/24/23 01:20:00 AM,11.236,
14838,04/24/23 01:25:00 AM,11.236,
14839,04/24/23 01:30:00 AM,11.236,
14840,04/24/23 01:35:00 AM,11.236,
14841,04/24/23 01:40:00 AM,11.236,
14842,04/24/23 01:45:00 AM,11.236,
14843,04/24/23 01:50:00 AM,11.236,
14844,04/24/23 01:55:00 AM,11.236,
14845,04/24/23 02:00:00 AM,11.236,
14846,04/24/23 02:05:00 AM,11.236,
14847,04/24/23 02:10:00 AM,11.236,
14848,04/24/23 02:15:00 AM,11.236,
14849,04/24/23 02:20:00 AM,11.236,
14850,04/24/23 02:25:00 AM,11.236,
14851,04/24/23 02:30:00 AM,11.236,
14852,04/24/23 02:35:00 AM,11.236,
14853,04/24/23 02:40:00 AM,11.139,
14854,04/24/23 02:45:00 AM,11.139,
14855,04/24/23 02:50:00 AM,11.139,
14856,04/24/23 02:55:00 AM,11.139,
14857,04/24/23 03:00:00 AM,11.139,
14858,04/24/23 03:05:00 AM,11.139,
14859,04/24/23 03:10:00 AM,11.139,
14860,04/24/23 03:15:00 AM,11.139,
14861,04/24/23 03:20:00 AM,11.139,
14862,04/24/23 03:25:00 AM,11.139,
14863,04/24/23 03:30:00 AM,11.139,
14864,04/24/23 03:35:00 AM,11.139,
14865,04/24/23 03:40:00 AM,11.139,
14866,04/24/23 03:45:00 AM,11.139,
14867,04/24/23 03:50:00 AM,11.139,
14868,04/24/23 03:55:00 AM,11.139,
14869,04/24/23 04:00:00 AM,11.139,
14870,04/24/23 04:05:00 AM,11.139,
14871,04/24/23 04:10:00 AM,11.139,
14872,04/24/23 04:15:00 AM,11.139,
14873,04/24/23 04:20:00 AM,11.139,
14874,04/24/23 04:25:00 AM,11.139,
14875,04/24/23 04:30:00 AM,11.041,
14876,04/24/23 04:35:00 AM,11.139,
14877,04/24/23 04:40:00 AM,11.139,
14878,04/24/23 04:45:00 AM,11.139,
14879,04/24/23 04:50:00 AM,11.139,
14880,04/24/23 04:55:00 AM,11.139,
14881,04/24/23 05:00:00 AM,11.139,
14882,04/24/23 05:05:00 AM,11.139,
14883,04/24/23 05:10:00 AM,11.139,
14884,04/24/23 05:15:00 AM,11.139,
14885,04/24/23 05:20:00 AM,11.139,
14886,04/24/23 05:25:00 AM,11.139,
14887,04/24/23 05:30:00 AM,11.139,
14888,04/24/23 05:35:00 AM,11.139,
14889,04/24/23 05:40:00 AM,11.236,
14890,04/24/23 05:45:00 AM,11.236,
14891,04/24/23 05:50:00 AM,11.236,
14892,04/24/23 05:55:00 AM,11.236,
14893,04/24/23 06:00:00 AM,11.236,
14894,04/24/23 06:05:00 AM,11.236,
14895,04/24/23 06:10:00 AM,11.236,
14896,04/24/23 06:15:00 AM,11.236,
14897,04/24/23 06:20:00 AM,11.236,
14898,04/24/23 06:25:00 AM,11.236,
14899,04/24/23 06:30:00 AM,11.236,
14900,04/24/23 06:35:00 AM,11.334,
14901,04/24/23 06:40:00 AM,11.334,
14902,04/24/23 06:45:00 AM,11.236,
14903,04/24/23 06:50:00 AM,11.334,
14904,04/24/23 06:55:00 AM,11.431,
14905,04/24/23 07:00:00 AM,11.431,
14906,04/24/23 07:05:00 AM,11.625,
14907,04/24/23 07:10:00 AM,11.528,
14908,04/24/23 07:15:00 AM,11.431,
14909,04/24/23 07:20:00 AM,11.431,
14910,04/24/23 07:25:00 AM,11.528,
14911,04/24/23 07:30:00 AM,11.528,
14912,04/24/23 07:35:00 AM,11.528,
14913,04/24/23 07:40:00 AM,11.528,
14914,04/24/23 07:45:00 AM,11.722,
14915,04/24/23 07:50:00 AM,11.819,
14916,04/24/23 07:55:00 AM,11.916,
14917,04/24/23 08:00:00 AM,11.819,
14918,04/24/23 08:05:00 AM,11.916,
14919,04/24/23 08:10:00 AM,12.013,
14920,04/24/23 08:15:00 AM,12.207,
14921,04/24/23 08:20:00 AM,12.304,
14922,04/24/23 08:25:00 AM,12.110,
14923,04/24/23 08:30:00 AM,12.110,
14924,04/24/23 08:35:00 AM,12.110,
14925,04/24/23 08:40:00 AM,12.304,
14926,04/24/23 08:45:00 AM,12.304,
14927,04/24/23 08:50:00 AM,12.401,
14928,04/24/23 08:55:00 AM,12.594,
14929,04/24/23 09:00:00 AM,12.980,
14930,04/24/23 09:05:00 AM,13.558,
14931,04/24/23 09:10:00 AM,13.558,
14932,04/24/23 09:15:00 AM,14.613,
14933,04/24/23 09:20:00 AM,15.282,
14934,04/24/23 09:25:00 AM,15.569,
14935,04/24/23 09:30:00 AM,14.709,
14936,04/24/23 09:35:00 AM,12.594,
14937,04/24/23 09:40:00 AM,12.497,
14938,04/24/23 09:45:00 AM,14.804,
14939,04/24/23 09:50:00 AM,13.365,
14940,04/24/23 09:55:00 AM,13.558,
14941,04/24/23 10:00:00 AM,14.996,
14942,04/24/23 10:05:00 AM,14.900,
14943,04/24/23 10:10:00 AM,15.951,
